id_carro,marca,modelo,ano,cor,preco,fornecedor,condicao,quilometragem
402,Nissan,Kicks,2024,Verde,142007,DriveMax,usado,59348
403,Toyota,Yaris,2024,Branco,133676,AutoPrime,novo,0
404,Hyundai,Tucson,2025,Verde,48812,DriveMax,usado,85132
405,Chevrolet,Onix,2025,Preto,50182,DriveMax,usado,84749
406,Chevrolet,Tracker,2021,Verde,71979,RodaCerta,usado,77220
407,Hyundai,Tucson,2024,Verde,135377,MegaMotors,usado,46004
408,Chevrolet,Prisma,2025,Branco,117045,VeículoPlus,novo,0
409,Honda,Civic,2020,Prata,119412,AutoPrime,novo,0
410,Hyundai,Tucson,2025,Azul,123202,RodaCerta,usado,97016
411,Honda,HR-V,2021,Azul,100628,TopCar,usado,98705
412,Honda,Fit,2022,Vermelho,93384,VeículoPlus,usado,64612
413,Honda,HR-V,2025,Branco,63884,DriveMax,novo,0
414,Toyota,Hilux,2020,Azul,109363,CarMaster,novo,0
415,Ford,Fiesta,2024,Vermelho,46799,VeículoPlus,usado,91337
416,Ford,Fiesta,2021,Verde,78020,VeículoPlus,novo,0
417,Nissan,Kicks,2025,Azul,135905,AutoPrime,usado,36414
418,Hyundai,Creta,2023,Cinza,88866,CarMaster,novo,0
419,Chevrolet,Onix,2021,Preto,66979,TopCar,usado,39185
420,Chevrolet,Prisma,2024,Cinza,52476,DriveMax,novo,0
421,Volkswagen,Gol,2025,Preto,144934,MegaMotors,usado,109332
422,Chevrolet,Prisma,2021,Vermelho,61238,VeículoPlus,novo,0
423,Toyota,Corolla,2021,Verde,146641,RodaCerta,usado,67273
424,Nissan,Sentra,2025,Branco,46189,DriveMax,usado,73202
425,Hyundai,HB20,2022,Vermelho,49153,AutoPrime,novo,0
426,Hyundai,HB20,2023,Cinza,137949,CarMaster,usado,82257
427,Toyota,Corolla,2022,Cinza,51652,MegaMotors,novo,0
428,Ford,EcoSport,2025,Azul,68964,VeículoPlus,novo,0
429,Hyundai,HB20,2021,Prata,133448,RodaCerta,novo,0
430,Nissan,Versa,2024,Azul,55760,TopCar,usado,74933
431,Ford,EcoSport,2024,Preto,79389,AutoPrime,usado,106858
432,Toyota,Yaris,2024,Verde,145312,MegaMotors,novo,0
433,Chevrolet,Prisma,2021,Prata,90748,CarMaster,novo,0
434,Nissan,Versa,2024,Preto,133440,MegaMotors,novo,0
435,Volkswagen,T-Cross,2021,Prata,59338,RodaCerta,novo,0
436,Hyundai,HB20,2022,Azul,73071,MegaMotors,usado,29416
437,Honda,HR-V,2020,Vermelho,99800,CarMaster,novo,0
438,Honda,Fit,2022,Preto,60309,RodaCerta,usado,73530
439,Honda,Civic,2020,Prata,141870,MegaMotors,usado,46869
440,Nissan,Versa,2025,Branco,83914,TopCar,novo,0
441,Ford,EcoSport,2022,Verde,122031,VeículoPlus,novo,0
442,Honda,Fit,2023,Cinza,49168,CarMaster,usado,63715
443,Volkswagen,Polo,2024,Branco,51166,AutoPrime,usado,109905
444,Toyota,Corolla,2024,Prata,111545,VeículoPlus,usado,108752
445,Chevrolet,Onix,2022,Verde,110284,DriveMax,novo,0
446,Volkswagen,Polo,2025,Preto,56218,AutoPrime,usado,45570
447,Volkswagen,Gol,2020,Vermelho,140065,TopCar,usado,109662
448,Nissan,Kicks,2022,Verde,108040,MegaMotors,novo,0
449,Honda,Civic,2022,Branco,76796,CarMaster,usado,49144
450,Chevrolet,Prisma,2020,Vermelho,137619,VeículoPlus,novo,0
451,Ford,EcoSport,2025,Azul,42411,AutoPrime,novo,0
452,Ford,EcoSport,2022,Verde,110896,AutoPrime,usado,80227
453,Honda,HR-V,2025,Verde,68962,DriveMax,usado,54470
454,Toyota,Yaris,2022,Branco,40557,VeículoPlus,novo,0
455,Toyota,Yaris,2024,Preto,40962,DriveMax,usado,25054
456,Chevrolet,Onix,2023,Verde,64486,VeículoPlus,novo,0
457,Hyundai,HB20,2021,Cinza,92146,MegaMotors,usado,95133
458,Toyota,Hilux,2022,Azul,117791,AutoPrime,usado,62636
459,Toyota,Yaris,2020,Branco,125003,TopCar,novo,0
460,Chevrolet,Prisma,2025,Vermelho,72793,MegaMotors,usado,25845
461,Hyundai,HB20,2020,Vermelho,127456,AutoPrime,usado,21453
462,Volkswagen,Gol,2021,Preto,114814,MegaMotors,usado,80766
463,Volkswagen,Gol,2024,Verde,65483,RodaCerta,novo,0
464,Honda,Civic,2020,Cinza,45909,RodaCerta,novo,0
465,Ford,Ka,2023,Azul,107532,CarMaster,novo,0
466,Hyundai,HB20,2024,Preto,67467,MegaMotors,usado,87605
467,Ford,EcoSport,2023,Cinza,110497,CarMaster,novo,0
468,Chevrolet,Tracker,2021,Verde,50750,DriveMax,novo,0
469,Hyundai,Tucson,2023,Preto,100964,MegaMotors,usado,59002
470,Chevrolet,Tracker,2024,Prata,64078,AutoPrime,usado,81824
471,Chevrolet,Onix,2024,Preto,96407,MegaMotors,usado,83751
472,Hyundai,Tucson,2020,Branco,79093,MegaMotors,novo,0
473,Toyota,Yaris,2022,Cinza,79821,TopCar,novo,0
474,Ford,EcoSport,2024,Cinza,57081,DriveMax,usado,54894
475,Honda,Civic,2024,Prata,43613,MegaMotors,usado,45813
476,Honda,HR-V,2025,Azul,58782,VeículoPlus,usado,46064
477,Toyota,Hilux,2021,Preto,137271,MegaMotors,novo,0
478,Toyota,Yaris,2023,Branco,71009,AutoPrime,novo,0
479,Hyundai,Tucson,2023,Vermelho,62994,VeículoPlus,usado,49456
480,Nissan,Versa,2024,Preto,75964,RodaCerta,novo,0
481,Ford,EcoSport,2023,Cinza,60032,DriveMax,novo,0
482,Honda,Civic,2024,Cinza,78213,CarMaster,usado,22893
483,Hyundai,Tucson,2022,Prata,87989,AutoPrime,usado,103408
484,Hyundai,Tucson,2024,Vermelho,149011,DriveMax,novo,0
485,Hyundai,HB20,2021,Preto,42798,MegaMotors,usado,101568
486,Toyota,Corolla,2023,Verde,62835,MegaMotors,novo,0
487,Chevrolet,Onix,2020,Cinza,77429,VeículoPlus,novo,0
488,Volkswagen,T-Cross,2025,Preto,124798,RodaCerta,novo,0
489,Ford,Ka,2024,Prata,83945,RodaCerta,novo,0
490,Chevrolet,Tracker,2022,Azul,60447,TopCar,novo,0
491,Ford,Fiesta,2025,Vermelho,93737,MegaMotors,novo,0
492,Honda,Civic,2022,Branco,131368,RodaCerta,usado,60475
493,Chevrolet,Tracker,2021,Verde,130001,TopCar,usado,105882
494,Ford,Ka,2025,Vermelho,79513,VeículoPlus,novo,0
495,Toyota,Hilux,2021,Vermelho,51579,AutoPrime,novo,0
496,Honda,Fit,2022,Prata,108782,AutoPrime,usado,75739
497,Honda,HR-V,2025,Branco,135274,RodaCerta,usado,45947
498,Toyota,Corolla,2024,Prata,50088,VeículoPlus,usado,92468
499,Nissan,Kicks,2020,Cinza,67600,TopCar,novo,0
500,Toyota,Hilux,2020,Azul,130098,VeículoPlus,usado,56164
501,Honda,Civic,2022,Cinza,116729,CarMaster,usado,90970
502,Chevrolet,Onix,2021,Cinza,144893,VeículoPlus,usado,93933
503,Volkswagen,T-Cross,2025,Prata,71302,MegaMotors,usado,61432
504,Volkswagen,Gol,2021,Branco,100534,TopCar,novo,0
505,Nissan,Versa,2022,Verde,113566,CarMaster,novo,0
506,Chevrolet,Prisma,2023,Vermelho,110394,CarMaster,usado,109058
507,Volkswagen,T-Cross,2022,Prata,133356,MegaMotors,novo,0
508,Toyota,Yaris,2025,Verde,42724,CarMaster,novo,0
509,Honda,Civic,2020,Prata,92661,VeículoPlus,novo,0
510,Toyota,Yaris,2021,Prata,42248,RodaCerta,usado,90005
511,Toyota,Hilux,2022,Preto,123627,MegaMotors,novo,0
512,Ford,Ka,2022,Preto,57151,CarMaster,novo,0
513,Chevrolet,Tracker,2025,Verde,126205,VeículoPlus,usado,70627
514,Ford,Fiesta,2021,Verde,111538,RodaCerta,usado,43409
515,Honda,HR-V,2021,Prata,99056,AutoPrime,novo,0
516,Hyundai,HB20,2023,Prata,134478,TopCar,usado,103604
517,Ford,Ka,2020,Verde,46215,AutoPrime,novo,0
518,Toyota,Corolla,2025,Verde,108332,TopCar,novo,0
519,Honda,Fit,2021,Azul,128869,TopCar,usado,70224
520,Nissan,Kicks,2021,Preto,89281,DriveMax,novo,0
521,Toyota,Yaris,2024,Verde,81370,VeículoPlus,usado,50073
522,Toyota,Corolla,2021,Prata,73754,AutoPrime,usado,78474
523,Honda,HR-V,2021,Verde,65878,AutoPrime,usado,39792
524,Hyundai,Tucson,2023,Verde,149027,AutoPrime,usado,72541
525,Nissan,Sentra,2025,Azul,55390,AutoPrime,novo,0
526,Volkswagen,T-Cross,2023,Azul,41134,DriveMax,novo,0
527,Toyota,Hilux,2020,Branco,77332,TopCar,usado,77438
528,Hyundai,Creta,2021,Cinza,143943,DriveMax,usado,87015
529,Honda,Fit,2022,Azul,61631,RodaCerta,usado,83389
530,Hyundai,HB20,2020,Verde,97297,AutoPrime,novo,0
531,Chevrolet,Onix,2025,Azul,98767,AutoPrime,novo,0
532,Nissan,Versa,2025,Cinza,107125,TopCar,novo,0
533,Toyota,Corolla,2024,Preto,90126,DriveMax,novo,0
534,Toyota,Hilux,2021,Verde,78774,CarMaster,novo,0
535,Hyundai,Tucson,2022,Azul,49911,AutoPrime,novo,0
536,Toyota,Hilux,2025,Prata,121808,DriveMax,usado,26762
537,Ford,EcoSport,2020,Cinza,62523,CarMaster,usado,106309
538,Hyundai,HB20,2023,Branco,51222,CarMaster,novo,0
539,Volkswagen,Polo,2021,Verde,92132,CarMaster,novo,0
540,Volkswagen,Polo,2023,Azul,82704,CarMaster,usado,94431
541,Honda,HR-V,2020,Cinza,42649,RodaCerta,usado,83388
542,Nissan,Kicks,2022,Preto,136383,CarMaster,usado,90292
543,Toyota,Corolla,2024,Azul,57756,DriveMax,usado,71541
544,Volkswagen,Polo,2022,Prata,135513,DriveMax,novo,0
545,Nissan,Sentra,2021,Branco,53713,RodaCerta,novo,0
546,Nissan,Sentra,2024,Vermelho,126888,DriveMax,novo,0
547,Volkswagen,Gol,2023,Preto,102345,MegaMotors,novo,0
548,Volkswagen,Gol,2022,Verde,76031,TopCar,usado,101871
549,Ford,Fiesta,2025,Branco,118197,AutoPrime,usado,38137
550,Ford,Fiesta,2025,Prata,88403,DriveMax,usado,70656
551,Honda,Civic,2021,Preto,144350,CarMaster,usado,96291
552,Volkswagen,T-Cross,2025,Branco,115202,TopCar,novo,0
553,Ford,Ka,2025,Branco,45165,AutoPrime,novo,0
554,Nissan,Sentra,2021,Cinza,78721,TopCar,novo,0
555,Honda,Fit,2021,Vermelho,133476,MegaMotors,novo,0
556,Volkswagen,Gol,2023,Azul,70050,DriveMax,novo,0
557,Ford,Fiesta,2021,Prata,129944,DriveMax,novo,0
558,Nissan,Sentra,2023,Preto,72754,CarMaster,novo,0
559,Hyundai,Tucson,2020,Preto,85681,MegaMotors,usado,28933
560,Ford,Fiesta,2025,Cinza,42013,CarMaster,usado,35488
561,Nissan,Kicks,2021,Branco,132644,MegaMotors,usado,79603
562,Volkswagen,Gol,2025,Vermelho,125650,VeículoPlus,usado,61465
563,Hyundai,Tucson,2021,Vermelho,126321,VeículoPlus,novo,0
564,Volkswagen,Polo,2025,Azul,108149,CarMaster,novo,0
565,Chevrolet,Tracker,2024,Prata,76785,CarMaster,novo,0
566,Honda,Fit,2020,Cinza,81892,AutoPrime,usado,66740
567,Nissan,Sentra,2024,Cinza,133022,RodaCerta,usado,107061
568,Toyota,Hilux,2024,Vermelho,147455,TopCar,usado,97110
569,Hyundai,HB20,2025,Branco,138504,RodaCerta,novo,0
570,Hyundai,Tucson,2025,Cinza,43629,VeículoPlus,usado,73126
571,Chevrolet,Prisma,2021,Branco,86153,RodaCerta,novo,0
572,Hyundai,HB20,2024,Verde,149270,VeículoPlus,novo,0
573,Ford,Fiesta,2024,Cinza,143541,CarMaster,novo,0
574,Ford,Ka,2024,Azul,113466,AutoPrime,novo,0
575,Volkswagen,Gol,2024,Verde,61234,MegaMotors,usado,34112
576,Ford,Fiesta,2025,Preto,42000,DriveMax,novo,0
577,Nissan,Sentra,2025,Preto,120826,DriveMax,usado,60566
578,Nissan,Kicks,2023,Preto,68922,TopCar,usado,92609
579,Nissan,Kicks,2021,Prata,87406,AutoPrime,novo,0
580,Nissan,Kicks,2024,Azul,42366,CarMaster,novo,0
581,Hyundai,HB20,2024,Verde,76693,VeículoPlus,usado,94666
582,Toyota,Yaris,2020,Preto,120727,MegaMotors,usado,30679
583,Toyota,Hilux,2025,Azul,94990,RodaCerta,usado,86269
584,Nissan,Sentra,2024,Vermelho,122700,TopCar,novo,0
585,Volkswagen,Gol,2022,Vermelho,147454,TopCar,novo,0
586,Toyota,Yaris,2021,Preto,121392,VeículoPlus,novo,0
587,Toyota,Hilux,2021,Azul,67603,DriveMax,usado,38768
588,Ford,EcoSport,2020,Verde,55962,AutoPrime,usado,105429
589,Nissan,Versa,2023,Verde,44180,MegaMotors,usado,104421
590,Nissan,Kicks,2025,Vermelho,74892,TopCar,usado,27094
591,Volkswagen,Gol,2024,Verde,56020,DriveMax,usado,82396
592,Chevrolet,Tracker,2022,Cinza,40318,AutoPrime,novo,0
593,Volkswagen,Gol,2025,Azul,51038,MegaMotors,usado,49345
594,Chevrolet,Prisma,2022,Branco,141701,AutoPrime,usado,55285
595,Chevrolet,Onix,2021,Cinza,42515,RodaCerta,novo,0
596,Honda,Civic,2023,Prata,102656,MegaMotors,novo,0
597,Volkswagen,T-Cross,2021,Verde,58453,TopCar,novo,0
598,Honda,Fit,2020,Verde,80317,VeículoPlus,novo,0
599,Nissan,Sentra,2021,Prata,101254,MegaMotors,novo,0
600,Volkswagen,T-Cross,2021,Cinza,100878,VeículoPlus,novo,0
601,Nissan,Kicks,2024,Prata,85291,DriveMax,usado,39012
602,Hyundai,Creta,2021,Preto,131091,AutoPrime,usado,104303
603,Chevrolet,Tracker,2022,Prata,126959,MegaMotors,usado,105472
604,Chevrolet,Tracker,2022,Vermelho,127707,VeículoPlus,novo,0
605,Ford,Ka,2021,Azul,138112,AutoPrime,novo,0
606,Chevrolet,Onix,2023,Vermelho,45311,DriveMax,novo,0
607,Chevrolet,Prisma,2021,Vermelho,75722,MegaMotors,novo,0
608,Hyundai,HB20,2020,Preto,93455,TopCar,usado,76745
609,Volkswagen,Polo,2021,Vermelho,95745,TopCar,novo,0
610,Ford,Ka,2021,Verde,40654,RodaCerta,usado,52158
611,Hyundai,Creta,2022,Preto,137351,TopCar,novo,0
612,Hyundai,Creta,2021,Preto,68190,MegaMotors,novo,0
613,Volkswagen,Gol,2022,Vermelho,139128,CarMaster,novo,0
614,Nissan,Versa,2020,Vermelho,117812,AutoPrime,novo,0
615,Toyota,Hilux,2025,Cinza,92814,VeículoPlus,usado,64310
616,Volkswagen,T-Cross,2022,Prata,76449,RodaCerta,usado,77232
617,Hyundai,Creta,2020,Verde,63785,DriveMax,usado,38890
618,Toyota,Corolla,2023,Cinza,92645,MegaMotors,usado,92460
619,Volkswagen,T-Cross,2022,Branco,106854,DriveMax,novo,0
620,Toyota,Hilux,2025,Preto,86964,CarMaster,novo,0
621,Hyundai,Creta,2021,Azul,133386,MegaMotors,usado,63412
622,Ford,Fiesta,2024,Vermelho,131683,CarMaster,usado,104105
623,Toyota,Hilux,2022,Vermelho,79606,VeículoPlus,usado,62584
624,Chevrolet,Tracker,2025,Vermelho,123553,VeículoPlus,usado,64164
625,Ford,Fiesta,2025,Branco,56462,CarMaster,usado,55499
626,Chevrolet,Prisma,2024,Preto,108677,DriveMax,usado,62257
627,Toyota,Corolla,2020,Verde,62161,TopCar,usado,54827
628,Ford,Fiesta,2021,Cinza,119972,CarMaster,novo,0
629,Chevrolet,Prisma,2023,Vermelho,124323,VeículoPlus,novo,0
630,Honda,HR-V,2023,Vermelho,119824,TopCar,novo,0
631,Toyota,Yaris,2021,Branco,145960,DriveMax,usado,35800
632,Nissan,Sentra,2023,Vermelho,119639,TopCar,novo,0
633,Chevrolet,Prisma,2020,Vermelho,116996,TopCar,usado,50911
634,Ford,Ka,2022,Azul,100280,VeículoPlus,novo,0
635,Volkswagen,Gol,2024,Prata,99197,MegaMotors,novo,0
636,Ford,Fiesta,2020,Verde,52883,RodaCerta,novo,0
637,Hyundai,Creta,2024,Branco,139622,AutoPrime,novo,0
638,Toyota,Hilux,2023,Prata,83166,AutoPrime,usado,27867
639,Toyota,Yaris,2020,Prata,70737,CarMaster,usado,105759
640,Toyota,Corolla,2021,Branco,60566,MegaMotors,novo,0
641,Toyota,Hilux,2020,Vermelho,148064,VeículoPlus,usado,52649
642,Honda,Civic,2023,Vermelho,134348,DriveMax,novo,0
643,Toyota,Hilux,2022,Branco,73443,MegaMotors,novo,0
644,Chevrolet,Onix,2020,Azul,51673,AutoPrime,usado,58157
645,Hyundai,HB20,2024,Verde,47893,DriveMax,novo,0
646,Honda,Civic,2021,Cinza,116944,MegaMotors,novo,0
647,Honda,HR-V,2024,Prata,66343,CarMaster,novo,0
648,Hyundai,Creta,2021,Azul,130246,CarMaster,novo,0
649,Hyundai,HB20,2024,Vermelho,51474,VeículoPlus,novo,0
650,Honda,HR-V,2024,Branco,41492,VeículoPlus,usado,67603
651,Nissan,Versa,2024,Cinza,143234,VeículoPlus,usado,69467
652,Hyundai,HB20,2022,Prata,134437,AutoPrime,novo,0
653,Hyundai,Tucson,2025,Vermelho,126513,MegaMotors,usado,109598
654,Nissan,Sentra,2023,Azul,146689,RodaCerta,usado,60480
655,Nissan,Versa,2024,Prata,120079,TopCar,usado,44452
656,Volkswagen,Polo,2020,Vermelho,77227,VeículoPlus,novo,0
657,Ford,Fiesta,2022,Prata,74199,DriveMax,usado,52520
658,Chevrolet,Tracker,2021,Prata,61574,RodaCerta,novo,0
659,Volkswagen,T-Cross,2024,Verde,84139,DriveMax,novo,0
660,Chevrolet,Prisma,2020,Branco,144956,CarMaster,novo,0
661,Toyota,Hilux,2023,Cinza,94456,CarMaster,novo,0
662,Hyundai,HB20,2021,Vermelho,94740,CarMaster,usado,45654
663,Hyundai,Creta,2024,Prata,100198,AutoPrime,usado,75736
664,Honda,Civic,2025,Preto,55283,MegaMotors,novo,0
665,Nissan,Versa,2024,Prata,78629,RodaCerta,usado,30166
666,Ford,Ka,2020,Verde,89658,RodaCerta,usado,45770
667,Hyundai,Tucson,2020,Prata,79806,DriveMax,usado,38774
668,Nissan,Sentra,2021,Azul,131640,VeículoPlus,usado,69617
669,Nissan,Sentra,2025,Vermelho,60535,VeículoPlus,novo,0
670,Nissan,Versa,2023,Azul,105943,DriveMax,usado,109577
671,Nissan,Versa,2022,Preto,71148,DriveMax,novo,0
672,Chevrolet,Prisma,2023,Cinza,94814,DriveMax,novo,0
673,Toyota,Corolla,2025,Prata,55151,VeículoPlus,usado,82173
674,Volkswagen,Gol,2024,Branco,108092,MegaMotors,usado,57810
675,Honda,Civic,2022,Azul,81477,MegaMotors,novo,0
676,Nissan,Kicks,2021,Vermelho,79335,TopCar,usado,59435
677,Toyota,Corolla,2024,Vermelho,46020,MegaMotors,novo,0
678,Honda,Fit,2020,Preto,55747,AutoPrime,novo,0
679,Nissan,Versa,2025,Branco,83079,AutoPrime,novo,0
680,Nissan,Kicks,2023,Azul,134745,VeículoPlus,usado,36597
681,Hyundai,HB20,2022,Vermelho,73672,TopCar,novo,0
682,Volkswagen,Polo,2021,Prata,148678,VeículoPlus,usado,29496
683,Honda,Fit,2021,Preto,141773,DriveMax,novo,0
684,Ford,EcoSport,2023,Cinza,98377,MegaMotors,novo,0
685,Volkswagen,T-Cross,2025,Branco,74922,AutoPrime,usado,76953
686,Toyota,Corolla,2025,Preto,107604,RodaCerta,novo,0
687,Nissan,Kicks,2023,Branco,121520,CarMaster,novo,0
688,Nissan,Kicks,2024,Verde,117419,AutoPrime,usado,49108
689,Honda,Fit,2025,Vermelho,102393,RodaCerta,usado,70338
690,Honda,HR-V,2022,Prata,101025,TopCar,usado,39750
691,Nissan,Sentra,2025,Verde,147797,CarMaster,usado,47091
692,Volkswagen,Polo,2025,Cinza,50077,AutoPrime,novo,0
693,Hyundai,Tucson,2023,Branco,45792,DriveMax,usado,108093
694,Chevrolet,Prisma,2025,Preto,63287,TopCar,novo,0
695,Ford,Fiesta,2024,Prata,128315,AutoPrime,usado,89890
696,Ford,Fiesta,2024,Azul,88057,MegaMotors,novo,0
697,Ford,EcoSport,2024,Branco,68976,DriveMax,usado,36730
698,Chevrolet,Prisma,2021,Cinza,120817,MegaMotors,novo,0
699,Honda,HR-V,2025,Prata,79205,TopCar,usado,99060
700,Honda,Fit,2022,Prata,143973,VeículoPlus,usado,96792
701,Hyundai,Creta,2023,Preto,74600,DriveMax,usado,98321
702,Ford,Fiesta,2023,Cinza,111024,TopCar,usado,51946
703,Honda,HR-V,2021,Branco,111868,VeículoPlus,usado,91545
704,Chevrolet,Prisma,2024,Prata,82158,DriveMax,novo,0
705,Honda,Fit,2021,Prata,67671,AutoPrime,usado,86719
706,Honda,HR-V,2025,Verde,55435,DriveMax,novo,0
707,Chevrolet,Onix,2023,Branco,120474,TopCar,novo,0
708,Ford,EcoSport,2020,Vermelho,62550,AutoPrime,novo,0
709,Volkswagen,T-Cross,2020,Vermelho,65812,AutoPrime,usado,36862
710,Nissan,Sentra,2024,Verde,147422,DriveMax,novo,0
711,Ford,EcoSport,2025,Prata,65079,MegaMotors,novo,0
712,Nissan,Versa,2022,Preto,117893,DriveMax,usado,28271
713,Volkswagen,Gol,2022,Verde,57767,TopCar,novo,0
714,Chevrolet,Onix,2021,Preto,77586,VeículoPlus,novo,0
715,Toyota,Hilux,2023,Branco,117664,RodaCerta,usado,68320
716,Nissan,Sentra,2024,Verde,118121,VeículoPlus,usado,43433
717,Chevrolet,Onix,2020,Cinza,123093,DriveMax,novo,0
718,Nissan,Sentra,2021,Verde,82124,DriveMax,usado,52722
719,Nissan,Kicks,2024,Preto,137566,AutoPrime,usado,24901
720,Nissan,Sentra,2023,Vermelho,41561,MegaMotors,novo,0
721,Toyota,Corolla,2023,Cinza,59877,DriveMax,usado,61911
722,Nissan,Versa,2022,Verde,114752,VeículoPlus,novo,0
723,Ford,Fiesta,2022,Preto,53216,RodaCerta,usado,41257
724,Ford,Fiesta,2020,Verde,133542,MegaMotors,novo,0
725,Volkswagen,Gol,2025,Prata,50131,CarMaster,novo,0
726,Ford,Fiesta,2024,Prata,123356,VeículoPlus,novo,0
727,Nissan,Versa,2025,Prata,131857,AutoPrime,novo,0
728,Hyundai,Creta,2023,Azul,87497,RodaCerta,novo,0
729,Toyota,Hilux,2022,Branco,134248,AutoPrime,usado,106587
730,Ford,Ka,2021,Branco,76981,MegaMotors,usado,22762
731,Volkswagen,Polo,2021,Verde,126451,DriveMax,usado,78058
732,Honda,HR-V,2024,Prata,123367,AutoPrime,usado,64701
733,Volkswagen,Polo,2020,Verde,105872,MegaMotors,usado,82980
734,Ford,EcoSport,2022,Verde,68657,DriveMax,novo,0
735,Toyota,Corolla,2023,Cinza,134074,RodaCerta,usado,90002
736,Hyundai,Tucson,2025,Vermelho,110001,VeículoPlus,novo,0
737,Honda,Civic,2022,Preto,71990,AutoPrime,novo,0
738,Hyundai,Creta,2023,Branco,137819,MegaMotors,usado,95842
739,Volkswagen,Polo,2024,Cinza,148040,VeículoPlus,usado,72785
740,Nissan,Versa,2021,Prata,90951,CarMaster,usado,69409
741,Chevrolet,Prisma,2023,Preto,132782,DriveMax,usado,68077
742,Ford,Ka,2023,Vermelho,83510,MegaMotors,usado,102115
743,Toyota,Hilux,2024,Verde,148498,DriveMax,novo,0
744,Toyota,Corolla,2023,Prata,141331,MegaMotors,novo,0
745,Toyota,Corolla,2022,Branco,126343,AutoPrime,novo,0
746,Hyundai,HB20,2022,Prata,68498,MegaMotors,novo,0
747,Toyota,Hilux,2022,Prata,56011,DriveMax,usado,42475
748,Hyundai,Creta,2021,Azul,149293,DriveMax,usado,37895
749,Honda,Fit,2022,Cinza,128074,AutoPrime,novo,0
750,Chevrolet,Onix,2020,Prata,40806,AutoPrime,usado,52045
751,Nissan,Kicks,2024,Azul,42924,MegaMotors,novo,0
752,Volkswagen,Gol,2024,Verde,115832,AutoPrime,novo,0
753,Hyundai,Creta,2025,Prata,79534,MegaMotors,novo,0
754,Nissan,Versa,2021,Preto,107833,MegaMotors,novo,0
755,Hyundai,Creta,2022,Prata,129254,TopCar,novo,0
756,Honda,HR-V,2022,Prata,72588,VeículoPlus,usado,21053
757,Toyota,Corolla,2023,Verde,67531,RodaCerta,usado,43116
758,Toyota,Hilux,2021,Prata,98404,RodaCerta,usado,34189
759,Hyundai,HB20,2022,Preto,130039,VeículoPlus,usado,78289
760,Ford,EcoSport,2020,Cinza,84961,CarMaster,usado,59784
761,Toyota,Yaris,2020,Prata,149813,VeículoPlus,usado,73049
762,Nissan,Kicks,2025,Prata,82873,RodaCerta,usado,49103
763,Nissan,Versa,2023,Verde,54179,AutoPrime,usado,44080
764,Toyota,Corolla,2024,Preto,58218,TopCar,usado,33623
765,Volkswagen,T-Cross,2025,Vermelho,107634,RodaCerta,novo,0
766,Ford,EcoSport,2021,Vermelho,143394,CarMaster,novo,0
767,Volkswagen,T-Cross,2020,Azul,40338,MegaMotors,novo,0
768,Volkswagen,Gol,2020,Vermelho,88686,MegaMotors,novo,0
769,Toyota,Yaris,2022,Vermelho,49621,AutoPrime,usado,33037
770,Nissan,Sentra,2024,Cinza,79226,DriveMax,novo,0
771,Hyundai,HB20,2022,Cinza,124014,DriveMax,usado,76179
772,Hyundai,Tucson,2023,Vermelho,132932,RodaCerta,usado,25483
773,Volkswagen,Polo,2023,Branco,88139,MegaMotors,novo,0
774,Toyota,Yaris,2023,Preto,40961,MegaMotors,novo,0
775,Chevrolet,Prisma,2022,Prata,62398,MegaMotors,novo,0
776,Nissan,Sentra,2025,Branco,70509,DriveMax,usado,74202
777,Chevrolet,Tracker,2022,Cinza,44083,CarMaster,usado,107167
778,Chevrolet,Tracker,2025,Branco,90995,AutoPrime,usado,97368
779,Chevrolet,Prisma,2023,Verde,41456,CarMaster,usado,29957
780,Chevrolet,Onix,2024,Prata,106531,MegaMotors,usado,82444
781,Nissan,Kicks,2022,Preto,88276,VeículoPlus,usado,79072
782,Ford,Ka,2024,Vermelho,95918,DriveMax,usado,26095
783,Volkswagen,Gol,2025,Vermelho,50366,RodaCerta,novo,0
784,Ford,EcoSport,2021,Preto,76086,CarMaster,novo,0
785,Nissan,Kicks,2024,Branco,85585,CarMaster,usado,52249
786,Nissan,Sentra,2023,Verde,52755,MegaMotors,usado,101124
787,Honda,Fit,2025,Prata,79154,TopCar,novo,0
788,Hyundai,Creta,2024,Cinza,108557,CarMaster,novo,0
789,Volkswagen,Gol,2024,Branco,101900,AutoPrime,novo,0
790,Volkswagen,T-Cross,2020,Cinza,105679,DriveMax,novo,0
791,Ford,Fiesta,2023,Preto,108396,CarMaster,novo,0
792,Toyota,Corolla,2022,Azul,87847,VeículoPlus,usado,27913
793,Nissan,Kicks,2022,Branco,53168,TopCar,novo,0
794,Ford,Ka,2025,Vermelho,64051,VeículoPlus,usado,81436
795,Honda,HR-V,2020,Vermelho,99340,VeículoPlus,novo,0
796,Nissan,Sentra,2025,Cinza,122056,MegaMotors,usado,30833
797,Toyota,Hilux,2025,Vermelho,49049,RodaCerta,novo,0
798,Hyundai,Tucson,2025,Verde,96617,AutoPrime,usado,76263
799,Hyundai,Tucson,2022,Vermelho,123267,TopCar,novo,0
800,Chevrolet,Tracker,2025,Azul,134975,CarMaster,usado,42731
801,Nissan,Versa,2020,Preto,91534,VeículoPlus,usado,88943
802,Nissan,Sentra,2023,Verde,50982,DriveMax,novo,0
803,Ford,Ka,2021,Azul,56761,VeículoPlus,novo,0
